name,filter,mjd,flux,flux_err,zp,zpsys
05D1hk,sdssz,53734.34,24.638,0.5876,25,bd17
05D1hk,sdssi,53739.26,29.719,0.21712,25,bd17
05D1hk,sdssg,53739.29,8.3798,0.15365,25,bd17
05D1hk,sdssr,53739.31,22.125,0.203,25,bd17
05D1hk,sdssz,53739.35,23.013,0.4943199999999999,25,bd17
05D1hk,sdssi,53766.25,15.494000000000002,0.29118,25,bd17
05D1hk,sdssr,53766.29,6.3914,0.26087,25,bd17
05D1hk,sdssg,53767.22,1.5047,0.12445,25,bd17
05D1hk,sdssi,53769.23,13.843,0.19475,25,bd17
05D1hk,sdssr,53769.27,5.3174,0.15133,25,bd17
05D1hk,sdssi,53944.6,0.024731,0.32811,25,bd17
05D1hk,sdssi,53946.61,0.14524,0.5975699999999999,25,bd17
05D1hk,sdssr,53948.59,0.96946,0.14937,25,bd17
05D1hk,sdssg,53948.61,0.13876,0.09315699999999999,25,bd17
05D1hk,sdssi,53963.54,0.6579999999999999,0.18545,25,bd17
05D1hk,sdssr,53963.59,0.9798299999999999,0.16632000000000002,25,bd17
05D1hk,sdssz,53963.62,-0.64784,0.611,25,bd17
05D1hk,sdssi,53967.56,0.32171,0.26409000000000005,25,bd17
05D1hk,sdssr,53967.58,0.7164,0.13585,25,bd17
05D1hk,sdssg,53967.6,0.12035,0.09504099999999999,25,bd17
05D1hk,sdssi,53970.54,0.025095,0.15325,25,bd17
05D1hk,sdssr,53970.6,0.62188,0.11158,25,bd17
05D1hm,sdssi,53666.4,0.6358699999999999,0.38265,25,bd17
05D1hm,sdssr,53666.46,0.78004,0.7751300000000001,25,bd17
05D1hm,sdssi,53667.43,-0.22634,0.20146,25,bd17
05D1hm,sdssr,53667.47,0.033363000000000004,0.18602,25,bd17
05D1hm,sdssz,53668.36,-0.17724,0.6089899999999999,25,bd17
05D1hm,sdssi,53670.32,0.30718,0.32909999999999995,25,bd17
05D1hm,sdssr,53670.34,0.5946899999999999,0.17125999999999997,25,bd17
05D1hm,sdssg,53670.36,0.038172000000000005,0.064868,25,bd17
05D1hm,sdssi,53674.39,0.99398,0.21258000000000002,25,bd17
05D1hm,sdssr,53674.47,0.45309,0.23271,25,bd17
05D1hm,sdssr,53675.38,0.9003399999999999,0.1564,25,bd17
05D1hm,sdssg,53675.45,0.25105,0.076388,25,bd17
05D1hm,sdssz,53675.48,1.3596000000000001,0.59705,25,bd17
05D1hm,sdssi,53678.35,2.5919,0.41461000000000003,25,bd17
05D1hm,sdssr,53678.37,1.6473,0.16311,25,bd17
05D1hm,sdssg,53678.39,0.34055,0.07040099999999999,25,bd17
05D1hm,sdssi,53682.31,2.739,0.9445100000000001,25,bd17
05D1hm,sdssr,53698.46,3.2767,0.16754000000000002,25,bd17
05D1hm,sdssi,53699.28,5.2409,0.18309,25,bd17
05D1hm,sdssg,53699.32,0.61453,0.05734,25,bd17
05D1hm,sdssz,53699.35,6.6623,0.46396,25,bd17
05D1hm,sdssi,53702.29,4.9923,0.32654000000000005,25,bd17
05D1hm,sdssr,53702.33,3.0283999999999995,0.1543,25,bd17
05D1hm,sdssg,53702.38,0.41322,0.06111,25,bd17
05D1hm,sdssi,53705.29,4.834700000000001,0.13335999999999998,25,bd17
05D1hm,sdssr,53705.33,2.8975,0.09956,25,bd17
05D1hm,sdssg,53705.35,0.35005000000000003,0.05103,25,bd17
05D1hm,sdssz,53705.38,6.0465,0.41082,25,bd17
05D1hm,sdssi,53711.27,3.9023000000000003,0.31824,25,bd17
05D1hm,sdssr,53711.36,2.4187,0.28052,25,bd17
05D1hm,sdssi,53726.28,2.1864,0.13523,25,bd17
05D1hm,sdssr,53726.32,0.47490000000000004,0.17012999999999998,25,bd17
05D1hm,sdssg,53726.34,0.063043,0.084359,25,bd17
05D1hm,sdssz,53726.38,3.5593,0.60605,25,bd17
05D1hm,sdssi,53730.32,1.5943,0.34460999999999997,25,bd17
05D1hm,sdssr,53730.35,0.32084,0.22009,25,bd17
05D1hm,sdssg,53731.32,0.16127,0.08769199999999999,25,bd17
05D1hm,sdssi,53734.25,1.4903,0.14504,25,bd17
05D1hm,sdssg,53734.28,-0.019701,0.059817,25,bd17
05D1hm,sdssr,53734.31,0.43271,0.13867000000000002,25,bd17
05D1hm,sdssz,53734.34,2.7129000000000003,0.7316400000000001,25,bd17
05D1hm,sdssi,53739.26,1.1771,0.20658,25,bd17
05D1hm,sdssg,53739.29,-0.061303,0.11699999999999999,25,bd17
05D1hm,sdssr,53739.31,0.21724,0.21328000000000003,25,bd17
05D1hm,sdssz,53739.35,1.8734,0.54864,25,bd17
05D1hm,sdssi,53766.25,0.92947,0.29554,25,bd17
05D1hm,sdssr,53766.29,0.30641999999999997,0.26587,25,bd17
05D1hm,sdssg,53767.22,0.001067,0.10275000000000001,25,bd17
05D1hm,sdssi,53769.23,0.14874,0.22965,25,bd17
05D1hm,sdssr,53769.26,0.27009,0.15804,25,bd17
05D1hm,sdssi,53944.6,0.29399000000000003,0.27821999999999997,25,bd17
05D1hm,sdssi,53946.61,1.0354999999999999,0.62177,25,bd17
05D1hm,sdssr,53948.58,0.041111,0.17398,25,bd17
05D1hm,sdssg,53948.6,0.064483,0.07606600000000001,25,bd17
05D1hm,sdssi,53963.54,-0.47293,0.21037,25,bd17
05D1hm,sdssr,53963.58,0.22511,0.174,25,bd17
05D1hm,sdssz,53963.61,0.23429000000000003,0.7438899999999999,25,bd17
05D1hn,sdssi,53682.31,0.10023,0.64831,25,bd17
05D1hn,sdssr,53698.46,8.357000000000001,0.14219,25,bd17
05D1hn,sdssi,53699.29,17.961,0.16670000000000001,25,bd17
05D1hn,sdssg,53699.32,6.4538,0.054592,25,bd17
05D1hn,sdssz,53699.35,15.409,0.31195,25,bd17
05D1hn,sdssi,53702.29,37.49,0.29738000000000003,25,bd17
05D1hn,sdssr,53702.34,25.732,0.12378,25,bd17
05D1hn,sdssg,53702.39,15.427999999999999,0.059539,25,bd17
05D1hn,sdssi,53705.3,52.205,0.1466,25,bd17
05D1hn,sdssr,53705.33,39.501999999999995,0.10999,25,bd17
05D1hn,sdssg,53705.35,23.203000000000003,0.056593,25,bd17
05D1hn,sdssz,53705.38,49.416000000000004,0.29978,25,bd17
05D1hn,sdssi,53711.28,63.258,0.29268,25,bd17
05D1hn,sdssr,53711.36,56.856,0.22891999999999998,25,bd17
05D1hn,sdssi,53726.28,42.751999999999995,0.13447,25,bd17
05D1hn,sdssr,53726.32,42.305,0.13409000000000001,25,bd17
05D1hn,sdssg,53726.34,19.003,0.083916,25,bd17
05D1hn,sdssz,53726.38,31.487,0.49739,25,bd17
05D1hn,sdssi,53730.32,34.393,0.33445,25,bd17
05D1hn,sdssr,53730.35,34.223,0.20504,25,bd17
05D1hn,sdssg,53731.32,12.878,0.08975799999999999,25,bd17
05D1hn,sdssi,53734.25,32.66,0.13655,25,bd17
05D1hn,sdssg,53734.28,10.209,0.058936999999999996,25,bd17
05D1hn,sdssr,53734.31,29.371,0.12642,25,bd17
05D1hn,sdssz,53734.34,26.816999999999997,0.5494300000000001,25,bd17
05D1hn,sdssi,53739.26,33.591,0.20863000000000004,25,bd17
05D1hn,sdssg,53739.29,6.8461,0.11747,25,bd17
05D1hn,sdssr,53739.31,25.663,0.18975,25,bd17
05D1hn,sdssz,53739.35,30.927,0.45573,25,bd17
05D1hn,sdssi,53766.25,12.482999999999999,0.27293,25,bd17
05D1hn,sdssr,53766.29,9.299900000000001,0.23368000000000003,25,bd17
05D1hn,sdssg,53767.22,2.0886,0.10324000000000001,25,bd17
05D1hn,sdssi,53769.23,11.148,0.18517,25,bd17
05D1hn,sdssr,53769.27,8.486799999999999,0.13533,25,bd17
05D1if,sdssi,53666.41,-0.11577,0.33808,25,bd17
05D1if,sdssr,53666.46,0.16930999999999996,0.70991,25,bd17
05D1if,sdssi,53667.43,-0.076246,0.17079,25,bd17
05D1if,sdssr,53667.47,0.026734,0.15325999999999998,25,bd17
05D1if,sdssz,53668.36,0.5523699999999999,0.5689899999999999,25,bd17
05D1if,sdssi,53670.32,-0.12716,0.26452,25,bd17
05D1if,sdssr,53670.34,-0.073754,0.15174,25,bd17
05D1if,sdssg,53670.36,0.024224000000000002,0.059272,25,bd17
05D1if,sdssi,53674.39,0.16659000000000002,0.2194,25,bd17
05D1if,sdssr,53674.48,-0.069604,0.21668000000000004,25,bd17
05D1if,sdssr,53675.38,0.053337,0.13885999999999998,25,bd17
05D1if,sdssg,53675.45,-0.050314,0.067203,25,bd17
05D1if,sdssz,53675.49,0.72131,0.4456,25,bd17
05D1if,sdssi,53678.35,0.52976,0.29761,25,bd17
05D1if,sdssr,53678.37,-0.27535,0.15095,25,bd17
05D1if,sdssg,53678.39,-0.0061744,0.064895,25,bd17
05D1if,sdssi,53682.32,0.24335,0.57939,25,bd17
05D1if,sdssr,53698.46,1.7394999999999998,0.1375,25,bd17
05D1if,sdssi,53699.29,3.4026,0.15292999999999998,25,bd17
05D1if,sdssg,53699.32,0.44188000000000005,0.052952000000000006,25,bd17
05D1if,sdssz,53699.35,2.8649,0.35355,25,bd17
05D1if,sdssi,53702.29,4.1265,0.29074,25,bd17
05D1if,sdssr,53702.34,2.6986000000000003,0.13041,25,bd17
05D1if,sdssg,53702.39,0.6022500000000001,0.052401,25,bd17
05D1if,sdssi,53705.3,5.1607,0.11689,25,bd17
05D1if,sdssr,53705.33,2.8007999999999997,0.085744,25,bd17
05D1if,sdssg,53705.35,0.7048300000000001,0.048285,25,bd17
05D1if,sdssz,53705.39,4.9094,0.29552,25,bd17
05D1if,sdssi,53711.29,6.4797,0.27471999999999996,25,bd17
05D1if,sdssr,53711.36,3.2645,0.22953000000000004,25,bd17
05D1if,sdssi,53726.28,5.306799999999999,0.11771,25,bd17
05D1if,sdssr,53726.32,1.9766,0.11833,25,bd17
05D1if,sdssg,53726.34,0.072785,0.078181,25,bd17
05D1if,sdssz,53726.38,5.813,0.48995,25,bd17
05D1if,sdssi,53730.32,3.9802,0.31973,25,bd17
05D1if,sdssr,53730.35,1.5071,0.18410999999999997,25,bd17
05D1if,sdssg,53731.32,0.29342,0.08682499999999999,25,bd17
05D1if,sdssi,53734.25,3.7126,0.12335000000000002,25,bd17
05D1if,sdssg,53734.28,0.20215,0.053388,25,bd17
05D1if,sdssr,53734.31,1.0656,0.11460999999999999,25,bd17
05D1if,sdssz,53734.34,4.4058,0.5767100000000001,25,bd17
05D1if,sdssi,53739.26,2.6793,0.19314,25,bd17
05D1if,sdssg,53739.29,0.21558000000000002,0.11932000000000001,25,bd17
05D1if,sdssr,53739.31,0.8187300000000001,0.17189,25,bd17
05D1if,sdssz,53739.35,3.3533999999999997,0.5073799999999999,25,bd17
05D1if,sdssi,53766.25,0.33118000000000003,0.25095,25,bd17
05D1if,sdssr,53766.29,0.26739999999999997,0.22546999999999998,25,bd17
05D1if,sdssg,53767.22,-0.053396,0.093097,25,bd17
05D1if,sdssi,53769.23,0.10432999999999999,0.17503,25,bd17
05D1if,sdssr,53769.27,0.11029000000000001,0.14209000000000002,25,bd17
05D1if,sdssi,53944.6,0.14652,0.29164999999999996,25,bd17
05D1if,sdssi,53946.61,0.31829999999999997,0.53919,25,bd17
05D1if,sdssr,53948.59,-0.15905,0.14475,25,bd17
05D1if,sdssg,53948.61,0.060671,0.06898900000000001,25,bd17
05D1if,sdssi,53963.54,0.19357,0.15625,25,bd17
05D1if,sdssr,53963.59,-0.084019,0.14764000000000002,25,bd17
05D1if,sdssz,53963.62,-0.11137000000000001,0.5751,25,bd17
05D1if,sdssi,53967.56,0.26763000000000003,0.21805999999999998,25,bd17
05D1if,sdssr,53967.58,-0.015747999999999998,0.12478,25,bd17
05D1if,sdssg,53967.6,-0.043616,0.07319099999999999,25,bd17
05D1if,sdssi,53970.54,0.21581999999999998,0.14300000000000002,25,bd17
05D1if,sdssr,53970.6,-0.040145,0.10920999999999999,25,bd17
05D1if,sdssg,53971.53,0.032157,0.064137,25,bd17
05D1if,sdssz,53971.59,0.18547999999999998,0.46155,25,bd17
05D1if,sdssi,53975.58,0.28070999999999996,0.18282,25,bd17
05D1if,sdssr,53975.6,0.00040376999999999996,0.1319,25,bd17
05D1if,sdssg,53975.62,0.075117,0.090672,25,bd17
05D1if,sdssi,53979.52,0.086657,0.13488,25,bd17
05D1if,sdssr,53979.55,-0.06461800000000001,0.11698,25,bd17
05D1if,sdssg,53979.57,0.098149,0.077736,25,bd17
05D1if,sdssz,53979.6,0.25871,0.4753899999999999,25,bd17
05D1if,sdssi,53992.61,-0.32533,0.22303,25,bd17
05D1if,sdssr,53993.49,0.04761,0.11166999999999999,25,bd17
05D1if,sdssz,53993.53,-0.0020534000000000004,0.37097,25,bd17
05D1if,sdssi,53996.55,0.32693000000000005,0.26403000000000004,25,bd17
05D1if,sdssr,53996.57,0.091306,0.16685,25,bd17
05D1if,sdssg,53996.59,0.1389,0.089649,25,bd17
05D1if,sdssi,53999.52,-0.026591,0.19936,25,bd17
05D1if,sdssr,53999.55,-0.020505,0.13824999999999998,25,bd17
05D1if,sdssg,53999.57,-0.065676,0.080579,25,bd17
05D1if,sdssz,54000.62,0.6912,0.69428,25,bd17
05D1if,sdssi,54006.57,0.068894,0.24594000000000002,25,bd17
05D1if,sdssr,54006.6,0.36773000000000006,0.28936999999999996,25,bd17
05D1if,sdssi,54019.46,0.11869999999999999,0.19091999999999998,25,bd17
05D1if,sdssr,54019.5,-0.19946999999999998,0.19614,25,bd17
05D1if,sdssz,54020.53,3.1482,3.659,25,bd17
05D1if,sdssz,54021.56,0.9247200000000001,0.8672,25,bd17
05D1if,sdssz,54022.42,1.2689,0.66943,25,bd17
05D1if,sdssi,54023.43,0.27828,0.23765999999999998,25,bd17
05D1if,sdssr,54023.45,-0.09742200000000001,0.15835999999999997,25,bd17
05D1if,sdssg,54023.47,0.026008,0.073061,25,bd17
05D1if,sdssi,54031.47,-0.30945999999999996,0.26048000000000004,25,bd17
05D1if,sdssr,54031.51,-0.33265,0.1918,25,bd17
05D1if,sdssg,54031.53,0.07136300000000001,0.095928,25,bd17
05D1if,sdssz,54031.56,1.9287999999999998,0.69464,25,bd17
05D1if,sdssi,54035.38,-0.28917,0.22895,25,bd17
05D1if,sdssr,54035.41,-0.0049275000000000005,0.13724,25,bd17
05D1if,sdssg,54035.43,0.038084,0.07034900000000001,25,bd17
05D1if,sdssi,54039.32,-0.23315000000000002,0.27221,25,bd17
05D1if,sdssr,54039.36,0.12204000000000001,0.24611999999999998,25,bd17
05D1if,sdssg,54039.37,-0.085873,0.16984000000000002,25,bd17
05D1if,sdssz,54039.41,0.55504,0.46792,25,bd17
05D1if,sdssi,54053.39,0.25509,0.15919,25,bd17
05D1if,sdssr,54053.43,-0.19566,0.14931,25,bd17
05D1if,sdssg,54053.45,0.078544,0.068898,25,bd17
05D1if,sdssz,54053.48,-0.25688,0.6659899999999999,25,bd17
05D1if,sdssi,54056.36,-0.10424000000000001,0.28946,25,bd17
05D1if,sdssr,54056.43,-0.17894000000000002,0.14157,25,bd17
05D1if,sdssg,54056.47,0.16371,0.083868,25,bd17
05D1if,sdssi,54060.36,0.15539000000000003,0.13107000000000002,25,bd17
05D1if,sdssr,54060.41,0.092702,0.10013999999999999,25,bd17
05D1if,sdssg,54060.43,-0.023628,0.059569000000000004,25,bd17
05D1if,sdssz,54060.46,-0.42213999999999996,0.373,25,bd17
05D1if,sdssi,54063.37,0.0015060000000000002,0.16418,25,bd17
05D1if,sdssr,54063.42,-0.07729599999999999,0.12564,25,bd17
05D1if,sdssg,54063.44,0.039813,0.077034,25,bd17
05D1if,sdssi,54066.28,0.3418,0.22576999999999997,25,bd17
05D1if,sdssr,54066.32,0.058526999999999996,0.16512000000000002,25,bd17
05D1if,sdssz,54066.35,0.3097,0.42368,25,bd17
05D1if,sdssg,54066.38,0.072647,0.07838300000000001,25,bd17
05D1ix,sdssr,53675.38,-0.29221,0.15209,25,bd17
05D1ix,sdssg,53675.45,-0.030832000000000002,0.070043,25,bd17
05D1ix,sdssz,53675.49,0.45875,0.45638999999999996,25,bd17
05D1ix,sdssi,53678.35,0.39685000000000004,0.30666,25,bd17
05D1ix,sdssr,53678.37,0.054839,0.1521,25,bd17
05D1ix,sdssg,53678.39,0.072853,0.075406,25,bd17
05D1ix,sdssi,53682.32,-0.51496,0.7450399999999999,25,bd17
05D1ix,sdssr,53698.46,1.4408,0.14075,25,bd17
05D1ix,sdssi,53699.29,2.0396,0.15750999999999998,25,bd17
05D1ix,sdssg,53699.32,0.60349,0.05180799999999999,25,bd17
05D1ix,sdssz,53699.35,1.9650999999999998,0.34075000000000005,25,bd17
05D1ix,sdssi,53702.29,3.9897000000000005,0.29752,25,bd17
05D1ix,sdssr,53702.34,4.2355,0.12789,25,bd17
05D1ix,sdssg,53702.39,1.76,0.061009,25,bd17
05D1ix,sdssi,53705.3,7.0021,0.10509,25,bd17
05D1ix,sdssr,53705.33,6.6255,0.090261,25,bd17
05D1ix,sdssg,53705.35,3.2011000000000003,0.056963999999999994,25,bd17
05D1ix,sdssz,53705.39,8.185599999999999,0.30763999999999997,25,bd17
05D1ix,sdssi,53711.29,11.463,0.27492,25,bd17
05D1ix,sdssr,53711.36,10.894,0.24069000000000002,25,bd17
05D1ix,sdssi,53726.28,12.46,0.11828,25,bd17
05D1ix,sdssr,53726.32,10.683,0.13271,25,bd17
05D1ix,sdssg,53726.34,2.6345,0.085891,25,bd17
05D1ix,sdssz,53726.38,14.552999999999999,0.51715,25,bd17
05D1ix,sdssi,53730.32,11.519,0.31618,25,bd17
05D1ix,sdssr,53730.35,9.184800000000001,0.19627,25,bd17
05D1ix,sdssg,53731.31,1.9393,0.10049,25,bd17
05D1ix,sdssi,53734.25,9.8555,0.12340999999999999,25,bd17
05D1ix,sdssg,53734.28,1.555,0.061373,25,bd17
05D1ix,sdssr,53734.31,7.752000000000001,0.12775,25,bd17
05D1ix,sdssz,53734.34,9.851,0.57828,25,bd17
05D1ix,sdssi,53739.26,7.985499999999999,0.19503,25,bd17
05D1ix,sdssg,53739.29,0.9584200000000002,0.12857000000000002,25,bd17
05D1ix,sdssr,53739.31,5.906499999999999,0.18206,25,bd17
05D1ix,sdssz,53739.35,7.862100000000001,0.48626,25,bd17
05D1ix,sdssi,53766.25,3.2895,0.27315,25,bd17
05D1ix,sdssr,53766.29,0.89412,0.24224,25,bd17
05D1ix,sdssg,53767.22,0.1268,0.10362,25,bd17
05D1ix,sdssi,53769.23,2.2988999999999997,0.17754,25,bd17
05D1ix,sdssr,53769.27,0.9251299999999999,0.14551999999999998,25,bd17
05D1ix,sdssi,53944.6,0.34635,0.29693,25,bd17
05D1ix,sdssi,53946.61,0.71673,0.61632,25,bd17
05D1ix,sdssr,53948.59,0.0018112999999999998,0.16024999999999998,25,bd17
05D1ix,sdssg,53948.61,-0.0057276,0.08173,25,bd17
05D1ix,sdssi,53963.54,0.22549,0.17324,25,bd17
05D1ix,sdssr,53963.59,0.24088,0.16254000000000002,25,bd17
05D1ix,sdssz,53963.62,0.44616000000000006,0.63353,25,bd17
05D1ix,sdssi,53967.56,0.23013999999999998,0.23076,25,bd17
05D1ix,sdssr,53967.58,0.09272399999999999,0.1293,25,bd17
05D1ix,sdssg,53967.6,-0.059974999999999994,0.076911,25,bd17
05D1ix,sdssi,53970.54,0.39661,0.1438,25,bd17
05D1ix,sdssr,53970.6,-0.062096,0.10925999999999998,25,bd17
05D1ix,sdssg,53971.53,0.05680399999999999,0.074008,25,bd17
05D1ix,sdssz,53971.59,-0.20432000000000003,0.47464,25,bd17
05D1ix,sdssi,53975.58,0.61832,0.1898,25,bd17
05D1ix,sdssr,53975.6,0.10019,0.13656,25,bd17
05D1ix,sdssg,53975.62,-0.10137,0.10722000000000001,25,bd17
05D1ix,sdssi,53979.51,0.2698,0.12909,25,bd17
05D1ix,sdssr,53979.55,0.13632,0.12149000000000001,25,bd17
05D1ix,sdssg,53979.57,-0.058751,0.085454,25,bd17
05D1ix,sdssz,53979.6,0.085778,0.47818000000000005,25,bd17
05D1ix,sdssi,53992.61,0.21963000000000002,0.23261999999999997,25,bd17
05D1ix,sdssr,53993.49,-0.046863999999999996,0.12228,25,bd17
05D1ix,sdssz,53993.52,0.38409,0.37902,25,bd17
05D1ix,sdssi,53996.55,0.20274,0.23267,25,bd17
05D1ix,sdssr,53996.57,-0.10125999999999999,0.15505999999999998,25,bd17
05D1ix,sdssg,53996.59,0.09629099999999999,0.094014,25,bd17
05D1ix,sdssi,53999.52,-0.076861,0.19267,25,bd17
05D1ix,sdssr,53999.55,0.048191,0.13179,25,bd17
05D1ix,sdssg,53999.57,0.15256999999999998,0.097626,25,bd17
05D1ix,sdssz,54000.62,1.3562,0.75552,25,bd17
05D1ix,sdssi,54006.57,0.2057,0.25605999999999995,25,bd17
05D1ix,sdssr,54006.6,0.7218899999999999,0.32786000000000004,25,bd17
05D1iy,sdssi,53678.35,0.14289000000000002,0.37032,25,bd17
05D1iy,sdssr,53678.37,-0.11177999999999999,0.168,25,bd17
05D1iy,sdssg,53678.39,-0.08660999999999999,0.076109,25,bd17
05D1iy,sdssi,53682.32,0.26088,0.75593,25,bd17
05D1iy,sdssr,53698.46,1.193,0.16079999999999997,25,bd17
05D1iy,sdssi,53699.29,3.397,0.17832,25,bd17
05D1iy,sdssg,53699.32,1.1735,0.069809,25,bd17
05D1iy,sdssz,53699.35,3.9756,0.43587,25,bd17
05D1iy,sdssi,53702.29,8.9589,0.35658,25,bd17
05D1iy,sdssr,53702.34,6.5417,0.14005,25,bd17
05D1iy,sdssg,53702.39,5.1363,0.061142,25,bd17
05D1iy,sdssi,53705.3,17.498,0.12225,25,bd17
05D1iy,sdssr,53705.33,13.63,0.10331,25,bd17
05D1iy,sdssg,53705.35,10.499,0.059664,25,bd17
05D1iy,sdssz,53705.39,20.86,0.42396999999999996,25,bd17
05D1iy,sdssi,53711.29,32.148,0.33146000000000003,25,bd17
05D1iy,sdssr,53711.36,25.233,0.25078,25,bd17
05D1iy,sdssi,53726.28,23.535,0.13449999999999998,25,bd17
05D1iy,sdssr,53726.32,20.686999999999998,0.14773,25,bd17
05D1iy,sdssg,53726.34,10.133,0.088758,25,bd17
05D1iy,sdssz,53726.38,15.448,0.6328100000000001,25,bd17
05D1iy,sdssi,53730.32,17.545,0.36583,25,bd17
05D1iy,sdssr,53730.35,17.083,0.2041,25,bd17
05D1iy,sdssg,53731.32,5.9913,0.10114,25,bd17
05D1iy,sdssi,53734.25,16.68,0.14362,25,bd17
05D1iy,sdssg,53734.28,4.073,0.062343,25,bd17
05D1iy,sdssr,53734.31,13.345999999999998,0.12845,25,bd17
05D1iy,sdssz,53734.34,12.464,0.75188,25,bd17
05D1iy,sdssi,53739.26,15.512,0.22530999999999998,25,bd17
05D1iy,sdssg,53739.29,2.5836,0.13624,25,bd17
05D1iy,sdssr,53739.31,9.4674,0.19551,25,bd17
05D1iy,sdssz,53739.35,14.307,0.59697,25,bd17
05D1iy,sdssi,53766.25,4.7179,0.27186,25,bd17
05D1iy,sdssr,53766.29,2.1509,0.29008,25,bd17
05D1iy,sdssg,53767.22,0.69524,0.11333,25,bd17
05D1iy,sdssi,53769.23,4.7937,0.19497,25,bd17
05D1iy,sdssr,53769.27,2.5663,0.15509,25,bd17
05D1iy,sdssi,53944.6,0.089395,0.32663000000000003,25,bd17
05D1iy,sdssi,53946.61,-0.30529,0.5661999999999999,25,bd17
05D1iy,sdssr,53948.59,0.07113699999999999,0.15664,25,bd17
05D1iy,sdssg,53948.61,-0.06960899999999999,0.08282,25,bd17
05D1iy,sdssi,53963.54,0.35009999999999997,0.19426,25,bd17
05D1iy,sdssr,53963.59,0.21471999999999997,0.16715,25,bd17
05D1iy,sdssz,53963.62,0.1507,0.7593000000000001,25,bd17
05D1iz,sdssi,53639.53,-0.48138000000000003,0.7162899999999999,25,bd17
05D1iz,sdssr,53639.57,-0.23273000000000002,0.58356,25,bd17
05D1iz,sdssz,53639.6,0.32625,1.1112,25,bd17
05D1iz,sdssi,53642.43,0.79294,0.56238,25,bd17
05D1iz,sdssr,53642.46,-0.035244,0.39150999999999997,25,bd17
05D1iz,sdssg,53642.47,-0.32064,0.26378,25,bd17
05D1iz,sdssz,53642.51,0.49908,1.3647,25,bd17
05D1iz,sdssi,53647.56,-0.018078,0.40038,25,bd17
05D1iz,sdssi,53648.43,-0.7458100000000001,0.45762,25,bd17
05D1iz,sdssr,53648.44,0.080555,0.22325,25,bd17
05D1iz,sdssg,53648.47,0.30614,0.21274,25,bd17
05D1iz,sdssz,53648.51,-2.4018,1.3143,25,bd17
05D1iz,sdssi,53651.41,0.23670000000000002,0.41513000000000005,25,bd17
05D1iz,sdssr,53651.43,-0.050452000000000004,0.25482,25,bd17
05D1iz,sdssg,53651.45,0.12504,0.1979,25,bd17
05D1iz,sdssi,53655.4,0.10525999999999999,0.61516,25,bd17
05D1iz,sdssz,53655.49,3.4312,1.8365,25,bd17
05D1iz,sdssr,53655.53,0.46385,0.50262,25,bd17
05D1iz,sdssg,53655.54,-0.030146000000000003,0.53923,25,bd17
05D1iz,sdssi,53666.42,-0.0144,0.62657,25,bd17
05D1iz,sdssi,53667.44,0.099318,0.32561999999999997,25,bd17
05D1iz,sdssr,53667.47,-0.041482,0.34816,25,bd17
05D1iz,sdssz,53668.36,0.53435,1.1541,25,bd17
05D1iz,sdssi,53670.32,2.3305000000000002,0.60968,25,bd17
05D1iz,sdssr,53670.34,0.71201,0.30167,25,bd17
05D1iz,sdssg,53670.37,-0.070317,0.10830999999999999,25,bd17
05D1iz,sdssi,53674.4,1.9772,0.2945,25,bd17
05D1iz,sdssr,53674.46,0.67061,0.34518,25,bd17
05D1iz,sdssr,53675.44,1.6078999999999999,0.30928,25,bd17
05D1iz,sdssg,53675.46,0.13618,0.12802999999999998,25,bd17
05D1iz,sdssz,53675.49,3.8073,1.023,25,bd17
05D1iz,sdssi,53678.35,2.9715,0.62593,25,bd17
05D1iz,sdssr,53678.37,1.9417,0.35048999999999997,25,bd17
05D1iz,sdssg,53678.4,0.17079,0.13385,25,bd17
05D1iz,sdssr,53698.47,1.7407,0.30674,25,bd17
05D1iz,sdssi,53699.29,4.2886,0.4078,25,bd17
05D1iz,sdssg,53699.32,0.28879,0.10183,25,bd17
05D1iz,sdssz,53699.36,5.202000000000001,0.59313,25,bd17
05D1iz,sdssi,53702.31,4.2802,0.5888399999999999,25,bd17
05D1iz,sdssr,53702.35,2.0082,0.24058000000000004,25,bd17
05D1iz,sdssg,53702.38,0.35189,0.15038,25,bd17
05D1iz,sdssi,53705.3,4.3322,0.34695,25,bd17
05D1iz,sdssr,53705.34,1.1518000000000002,0.18047999999999997,25,bd17
05D1iz,sdssg,53705.35,0.042794,0.08950699999999999,25,bd17
05D1iz,sdssz,53705.39,4.0185,0.54355,25,bd17
05D1iz,sdssi,53711.32,3.0918,0.67675,25,bd17
05D1iz,sdssr,53711.36,1.3014,0.5994600000000001,25,bd17
05D1iz,sdssi,53726.29,1.5330000000000001,0.27139,25,bd17
05D1iz,sdssr,53726.33,0.33073,0.31120000000000003,25,bd17
05D1iz,sdssg,53726.35,0.11687000000000002,0.14627,25,bd17
05D1iz,sdssz,53726.38,2.0668,0.9545,25,bd17
05D1iz,sdssi,53730.33,0.8117,0.7226,25,bd17
05D1iz,sdssr,53730.35,0.16132000000000002,0.37788000000000005,25,bd17
05D1iz,sdssg,53731.31,0.13502,0.21645,25,bd17
05D1iz,sdssi,53734.24,0.84958,0.22771,25,bd17
05D1iz,sdssg,53734.29,-0.14137,0.10478,25,bd17
05D1iz,sdssr,53734.31,-0.17723,0.27151,25,bd17
05D1iz,sdssz,53734.35,2.3649,1.1261,25,bd17
